path,bytes
submission2/task001.py,      61
submission2/task002.py,     111
submission2/task003.py,      61
submission2/task004.py,     145
submission2/task005.py,     258
submission2/task006.py,      53
submission2/task007.py,      72
submission2/task008.py,     176
submission2/task009.py,     119
submission2/task010.py,      68
submission2/task011.py,     148
submission2/task012.py,     180
submission2/task013.py,     215
submission2/task014.py,      81
submission2/task015.py,     136
submission2/task016.py,      55
submission2/task017.py,     195
submission2/task018.py,     399
submission2/task019.py,     194
submission2/task020.py,     223
submission2/task021.py,      78
submission2/task022.py,     105
submission2/task023.py,     241
submission2/task024.py,      67
submission2/task025.py,     240
submission2/task026.py,      57
submission2/task027.py,     169
submission2/task028.py,      82
submission2/task029.py,     146
submission2/task030.py,     130
submission2/task031.py,      50
submission2/task032.py,      39
submission2/task033.py,      79
submission2/task034.py,     252
submission2/task035.py,     106
submission2/task036.py,     131
submission2/task037.py,     116
submission2/task038.py,      54
submission2/task039.py,      85
submission2/task040.py,      95
submission2/task041.py,      67
submission2/task042.py,     187
submission2/task043.py,      81
submission2/task044.py,     297
submission2/task045.py,      47
submission2/task046.py,     249
submission2/task047.py,      56
submission2/task048.py,     177
submission2/task049.py,     106
submission2/task050.py,     117
submission2/task051.py,     254
submission2/task052.py,      42
submission2/task053.py,      24
submission2/task054.py,     423
submission2/task055.py,     115
submission2/task056.py,      51
submission2/task057.py,      55
submission2/task058.py,     201
submission2/task059.py,     215
submission2/task060.py,      50
submission2/task061.py,      63
submission2/task062.py,     218
submission2/task063.py,      79
submission2/task064.py,     220
submission2/task065.py,     121
submission2/task066.py,     285
submission2/task067.py,      33
submission2/task068.py,     147
submission2/task069.py,     192
submission2/task070.py,     129
submission2/task071.py,     144
submission2/task072.py,      71
submission2/task073.py,      47
submission2/task074.py,     117
submission2/task075.py,      86
submission2/task076.py,     386
submission2/task077.py,     207
submission2/task078.py,      66
submission2/task079.py,     140
submission2/task080.py,     284
submission2/task081.py,     116
submission2/task082.py,      55
submission2/task083.py,      40
submission2/task084.py,      69
submission2/task085.py,      89
submission2/task086.py,     268
submission2/task087.py,      36
submission2/task088.py,     163
submission2/task089.py,     283
submission2/task090.py,     218
submission2/task091.py,     114
submission2/task092.py,     132
submission2/task093.py,     148
submission2/task094.py,     154
submission2/task095.py,     101
submission2/task096.py,     312
submission2/task097.py,     114
submission2/task098.py,      97
submission2/task099.py,     207
submission2/task100.py,     100
submission2/task101.py,     453
submission2/task102.py,     213
submission2/task103.py,      30
submission2/task104.py,     128
submission2/task105.py,     254
submission2/task106.py,      81
submission2/task107.py,     144
submission2/task108.py,      64
submission2/task109.py,      94
submission2/task110.py,     167
submission2/task111.py,      73
submission2/task112.py,     161
submission2/task113.py,      25
submission2/task114.py,      65
submission2/task115.py,      54
submission2/task116.py,      20
submission2/task117.py,     211
submission2/task118.py,     280
submission2/task119.py,     214
submission2/task120.py,     112
submission2/task121.py,      91
submission2/task122.py,     116
submission2/task123.py,      77
submission2/task124.py,     167
submission2/task125.py,     237
submission2/task126.py,      57
submission2/task127.py,      89
submission2/task128.py,      69
submission2/task129.py,      48
submission2/task130.py,      65
submission2/task131.py,     211
submission2/task132.py,     161
submission2/task133.py,     321
submission2/task134.py,     184
submission2/task135.py,      32
submission2/task136.py,     123
submission2/task137.py,     150
submission2/task138.py,     253
submission2/task139.py,     122
submission2/task140.py,      36
submission2/task141.py,     118
submission2/task142.py,      40
submission2/task143.py,     215
submission2/task144.py,      63
submission2/task145.py,     231
submission2/task146.py,      70
submission2/task147.py,      89
submission2/task148.py,     212
submission2/task149.py,      86
submission2/task150.py,      30
submission2/task151.py,     114
submission2/task152.py,      45
submission2/task153.py,     263
submission2/task154.py,     192
submission2/task155.py,      18
submission2/task156.py,     195
submission2/task157.py,     247
submission2/task158.py,     336
submission2/task159.py,     151
submission2/task160.py,     152
submission2/task161.py,     149
submission2/task162.py,     133
submission2/task163.py,     156
submission2/task164.py,      32
submission2/task165.py,     193
submission2/task166.py,      65
submission2/task167.py,      77
submission2/task168.py,     203
submission2/task169.py,     192
submission2/task170.py,     280
submission2/task171.py,      61
submission2/task172.py,      20
submission2/task173.py,     222
submission2/task174.py,     119
submission2/task175.py,     106
submission2/task176.py,      94
submission2/task177.py,      54
submission2/task178.py,      70
submission2/task179.py,      21
submission2/task180.py,      82
submission2/task181.py,      83
submission2/task182.py,     228
submission2/task183.py,     100
submission2/task184.py,     120
submission2/task185.py,     176
submission2/task186.py,      68
submission2/task187.py,     125
submission2/task188.py,      76
submission2/task189.py,     116
submission2/task190.py,     187
submission2/task191.py,     330
submission2/task192.py,     138
submission2/task193.py,     117
submission2/task194.py,      84
submission2/task195.py,     134
submission2/task196.py,     215
submission2/task197.py,      54
submission2/task198.py,     235
submission2/task199.py,     102
submission2/task200.py,     110
submission2/task201.py,     255
submission2/task202.py,     224
submission2/task203.py,      72
submission2/task204.py,     174
submission2/task205.py,     234
submission2/task206.py,     170
submission2/task207.py,      86
submission2/task208.py,     256
submission2/task209.py,     343
submission2/task210.py,      20
submission2/task211.py,      49
submission2/task212.py,     153
submission2/task213.py,     128
submission2/task214.py,      73
submission2/task215.py,      49
submission2/task216.py,     147
submission2/task217.py,     134
submission2/task218.py,      81
submission2/task219.py,     366
submission2/task220.py,     139
submission2/task221.py,     102
submission2/task222.py,     162
submission2/task223.py,      54
submission2/task224.py,     218
submission2/task225.py,     170
submission2/task226.py,     135
submission2/task227.py,      60
submission2/task228.py,     213
submission2/task229.py,      74
submission2/task230.py,     153
submission2/task231.py,      43
submission2/task232.py,      81
submission2/task233.py,     366
submission2/task234.py,     117
submission2/task235.py,      76
submission2/task236.py,      67
submission2/task237.py,      79
submission2/task238.py,     299
submission2/task239.py,     111
submission2/task240.py,     215
submission2/task241.py,      21
submission2/task242.py,      66
submission2/task243.py,      78
submission2/task244.py,     117
submission2/task245.py,     163
submission2/task246.py,     151
submission2/task247.py,     103
submission2/task248.py,      94
submission2/task249.py,      26
submission2/task250.py,     199
submission2/task251.py,     123
submission2/task252.py,      63
submission2/task253.py,     177
submission2/task254.py,     114
submission2/task255.py,     316
submission2/task256.py,     113
submission2/task257.py,      84
submission2/task258.py,      68
submission2/task259.py,     160
submission2/task260.py,     223
submission2/task261.py,      50
submission2/task262.py,      43
submission2/task263.py,     166
submission2/task264.py,     234
submission2/task265.py,     173
submission2/task266.py,     130
submission2/task267.py,      51
submission2/task268.py,     322
submission2/task269.py,      82
submission2/task270.py,     178
submission2/task271.py,     101
submission2/task272.py,     120
submission2/task273.py,     159
submission2/task274.py,      82
submission2/task275.py,     151
submission2/task276.py,      38
submission2/task277.py,     233
submission2/task278.py,     219
submission2/task279.py,     235
submission2/task280.py,     235
submission2/task281.py,     203
submission2/task282.py,     109
submission2/task283.py,     127
submission2/task284.py,     251
submission2/task285.py,     324
submission2/task286.py,     205
submission2/task287.py,      74
submission2/task288.py,     112
submission2/task289.py,      84
submission2/task290.py,      70
submission2/task291.py,      69
submission2/task292.py,      61
submission2/task293.py,      73
submission2/task294.py,     109
submission2/task295.py,      68
submission2/task296.py,      71
submission2/task297.py,      43
submission2/task298.py,      72
submission2/task299.py,      68
submission2/task300.py,     104
submission2/task301.py,      31
submission2/task302.py,     148
submission2/task303.py,      67
submission2/task304.py,     107
submission2/task305.py,      64
submission2/task306.py,     109
submission2/task307.py,      60
submission2/task308.py,     231
submission2/task309.py,      38
submission2/task310.py,      97
submission2/task311.py,      32
submission2/task312.py,      45
submission2/task313.py,      81
submission2/task314.py,     102
submission2/task315.py,      64
submission2/task316.py,      75
submission2/task317.py,      67
submission2/task318.py,      58
submission2/task319.py,     333
submission2/task320.py,      84
submission2/task321.py,      64
submission2/task322.py,      50
submission2/task323.py,     132
submission2/task324.py,     294
submission2/task325.py,     216
submission2/task326.py,      30
submission2/task327.py,      69
submission2/task328.py,     173
submission2/task329.py,      54
submission2/task330.py,     204
submission2/task331.py,     124
submission2/task332.py,      70
submission2/task333.py,     141
submission2/task334.py,      88
submission2/task335.py,     154
submission2/task336.py,     221
submission2/task337.py,      51
submission2/task338.py,     135
submission2/task339.py,      37
submission2/task340.py,     189
submission2/task341.py,     214
submission2/task342.py,     137
submission2/task343.py,      65
submission2/task344.py,      77
submission2/task345.py,     124
submission2/task346.py,     101
submission2/task347.py,      54
submission2/task348.py,     110
submission2/task349.py,     200
submission2/task350.py,     111
submission2/task351.py,      67
submission2/task352.py,     109
submission2/task353.py,     127
submission2/task354.py,     159
submission2/task355.py,     101
submission2/task356.py,     105
submission2/task357.py,     103
submission2/task358.py,     114
submission2/task359.py,      64
submission2/task360.py,      48
submission2/task361.py,     221
submission2/task362.py,      94
submission2/task363.py,     274
submission2/task364.py,     261
submission2/task365.py,     163
submission2/task366.py,     374
submission2/task367.py,     217
submission2/task368.py,     184
submission2/task369.py,     196
submission2/task370.py,     299
submission2/task371.py,     116
submission2/task372.py,      53
submission2/task373.py,      39
submission2/task374.py,     222
submission2/task375.py,      57
submission2/task376.py,      33
submission2/task377.py,      73
submission2/task378.py,     208
submission2/task379.py,     256
submission2/task380.py,      27
submission2/task381.py,      89
submission2/task382.py,     211
submission2/task383.py,     210
submission2/task384.py,      87
submission2/task385.py,      25
submission2/task386.py,      56
submission2/task387.py,     284
submission2/task388.py,      62
submission2/task389.py,      58
submission2/task390.py,     190
submission2/task391.py,      64
submission2/task392.py,     161
submission2/task393.py,      64
submission2/task394.py,     111
submission2/task395.py,      63
submission2/task396.py,     247
submission2/task397.py,     150
submission2/task398.py,      82
submission2/task399.py,      66
submission2/task400.py,      67
